"가정별","인구종류별",2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 계(15~64세)",36743,36572,36328,35912,35488,35184,34804,34518,34166,33812,33426,32979,32418,31878,31284,30712,30130,29552,29029,28545,28089,27632,27174,26654,26138,25624,25168,24781,24448,24113,23796,23485,23151,22795,22424,21993,21550,21116,20687,20253,19834,19423,19040,18640,18258,17949,17664,17373,17111,16855,16575
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 15-24세",5393,5255,5112,4927,4804,4755,4728,4675,4667,4660,4589,4454,4326,4178,3974,3765,3551,3350,3130,2923,2769,2662,2591,2555,2544,2553,2581,2625,2683,2742,2791,2828,2848,2855,2851,2838,2818,2792,2761,2726,2685,2643,2601,2559,2513,2464,2409,2350,2286,2219,2151
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 25-49세",18599,18462,18299,18169,18055,17874,17653,17420,17077,16721,16381,16124,15902,15726,15583,15449,15316,15139,14954,14747,14439,14087,13721,13335,12929,12527,12125,11741,11337,10958,10671,10426,10191,10002,9832,9648,9440,9268,9105,8908,8720,8537,8376,8201,8033,7904,7810,7739,7692,7661,7641
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","생산연령인구(천명): 50-64세",12752,12855,12917,12816,12629,12554,12423,12423,12421,12431,12455,12401,12191,11974,11726,11498,11263,11062,10945,10875,10880,10882,10862,10764,10665,10543,10462,10415,10428,10414,10334,10232,10112,9938,9742,9507,9292,9056,8821,8619,8429,8243,8063,7881,7712,7581,7445,7284,7133,6975,6784
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 15-24세",10.4,10.2,9.9,9.5,9.3,9.2,9.2,9.1,9.1,9.1,9,8.7,8.5,8.2,7.8,7.4,7,6.7,6.3,5.9,5.6,5.4,5.3,5.2,5.2,5.3,5.4,5.5,5.7,5.9,6,6.2,6.3,6.4,6.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.4,6.3,6.2,6.1,6,5.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 25-49세",36,35.7,35.4,35.2,35,34.7,34.3,33.9,33.3,32.6,32,31.6,31.2,30.9,30.7,30.6,30.4,30.1,29.9,29.6,29.1,28.5,27.9,27.3,26.6,26,25.3,24.7,24.1,23.5,23.1,22.8,22.5,22.3,22.2,22,21.8,21.6,21.5,21.3,21.1,21,20.8,20.7,20.5,20.4,20.5,20.5,20.7,20.9,21.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 50-64세",24.7,24.9,25,24.8,24.5,24.4,24.1,24.2,24.2,24.3,24.4,24.3,23.9,23.6,23.1,22.7,22.3,22,21.9,21.8,21.9,22,22.1,22,22,21.9,21.9,21.9,22.1,22.3,22.3,22.3,22.3,22.1,22,21.7,21.4,21.1,20.9,20.6,20.4,20.2,20.1,19.9,19.7,19.6,19.5,19.3,19.2,19,18.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65세+",8981,9436,9938,10514,11125,11597,12125,12521,12980,13418,13833,14260,14763,15208,15674,16091,16492,16862,17151,17388,17593,17792,17987,18235,18469,18689,18839,18907,18908,18899,18861,18802,18750,18705,18665,18676,18691,18691,18682,18674,18647,18608,18539,18482,18404,18248,18067,17888,17677,17461,17271
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 65-69세",3064,3274,3509,3689,3937,4022,4134,4088,4037,3931,3937,3902,4071,4123,4217,4287,4329,4268,4185,4032,3897,3777,3684,3726,3809,3909,3946,3904,3743,3581,3400,3262,3207,3219,3239,3332,3442,3525,3583,3634,3608,3561,3492,3440,3362,3221,3062,2933,2759,2596,2534
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 70세+",5917,6162,6429,6825,7188,7575,7992,8433,8943,9487,9896,10358,10692,11086,11457,11805,12163,12594,12966,13356,13695,14015,14303,14509,14661,14780,14894,15003,15165,15318,15461,15540,15543,15486,15426,15344,15248,15166,15098,15040,15039,15048,15047,15041,15042,15027,15005,14955,14918,14865,14737
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 75세+",3753,3927,4106,4298,4435,4655,4868,5082,5415,5715,6039,6391,6765,7204,7673,8011,8399,8661,8979,9273,9542,9818,10161,10445,10743,10990,11218,11415,11533,11602,11645,11686,11727,11827,11924,12017,12055,12024,11943,11864,11770,11668,11584,11520,11469,11479,11501,11517,11531,11553,11564
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 80세+",2156,2290,2383,2478,2522,2667,2808,2937,3073,3161,3325,3482,3642,3908,4143,4399,4678,4977,5331,5710,5965,6261,6440,6666,6868,7045,7228,7472,7661,7866,8027,8172,8293,8345,8357,8350,8349,8355,8422,8492,8562,8585,8549,8469,8395,8311,8224,8157,8112,8083,8115
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","고령인구(천명): 85세+",917,978,1060,1139,1217,1324,1420,1472,1522,1533,1625,1714,1794,1881,1929,2040,2145,2253,2446,2611,2791,2987,3195,3446,3712,3870,4060,4149,4280,4391,4484,4585,4741,4853,4982,5077,5164,5233,5249,5234,5208,5193,5189,5242,5299,5361,5383,5354,5290,5235,5173
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65세+",17.4,18.2,19.2,20.3,21.6,22.5,23.6,24.4,25.3,26.2,27.1,27.9,29,29.9,30.9,31.8,32.7,33.6,34.3,34.9,35.5,36,36.6,37.3,38.1,38.8,39.4,39.8,40.1,40.5,40.8,41,41.3,41.7,42.1,42.6,43.1,43.6,44.2,44.7,45.2,45.7,46.1,46.6,47,47.2,47.3,47.5,47.5,47.6,47.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 65-69세",5.9,6.3,6.8,7.1,7.6,7.8,8,8,7.9,7.7,7.7,7.6,8,8.1,8.3,8.5,8.6,8.5,8.4,8.1,7.9,7.6,7.5,7.6,7.8,8.1,8.2,8.2,7.9,7.7,7.3,7.1,7.1,7.2,7.3,7.6,7.9,8.2,8.5,8.7,8.7,8.7,8.7,8.7,8.6,8.3,8,7.8,7.4,7.1,7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 70세+",11.5,11.9,12.4,13.2,13.9,14.7,15.5,16.4,17.4,18.5,19.4,20.3,21,21.8,22.6,23.3,24.1,25.1,25.9,26.8,27.6,28.4,29.1,29.7,30.2,30.7,31.1,31.6,32.2,32.8,33.4,33.9,34.3,34.5,34.8,35,35.2,35.4,35.7,36,36.5,37,37.4,37.9,38.4,38.9,39.3,39.7,40.1,40.5,40.7
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 75세+",7.3,7.6,7.9,8.3,8.6,9,9.5,9.9,10.6,11.2,11.8,12.5,13.3,14.2,15.1,15.8,16.7,17.2,17.9,18.6,19.2,19.9,20.7,21.4,22.1,22.8,23.4,24,24.5,24.8,25.2,25.5,25.9,26.4,26.9,27.4,27.8,28.1,28.2,28.4,28.5,28.7,28.8,29,29.3,29.7,30.1,30.6,31,31.5,31.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 80세+",4.2,4.4,4.6,4.8,4.9,5.2,5.5,5.7,6,6.2,6.5,6.8,7.2,7.7,8.2,8.7,9.3,9.9,10.7,11.5,12,12.7,13.1,13.7,14.2,14.6,15.1,15.7,16.3,16.8,17.3,17.8,18.3,18.6,18.8,19,19.3,19.5,19.9,20.3,20.8,21.1,21.3,21.3,21.4,21.5,21.5,21.7,21.8,22,22.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 85세+",1.8,1.9,2,2.2,2.4,2.6,2.8,2.9,3,3,3.2,3.4,3.5,3.7,3.8,4,4.3,4.5,4.9,5.2,5.6,6,6.5,7.1,7.6,8,8.5,8.7,9.1,9.4,9.7,10,10.5,10.8,11.2,11.6,11.9,12.2,12.4,12.5,12.6,12.8,12.9,13.2,13.5,13.9,14.1,14.2,14.2,14.3,14.3
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65세+",77.6,78.4,79,79.6,80.3,80.8,81.6,82,82.4,82.8,83.1,83.3,83.5,83.8,84.1,84.4,84.6,84.8,84.9,84.9,85,85,85.1,85.2,85.4,85.6,85.7,85.8,85.9,86.1,86.2,86.4,86.7,87.1,87.5,88,88.5,89.1,89.7,90.2,90.7,91.1,91.6,92,92.4,92.8,93.1,93.4,93.7,93.9,94.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 65-69세",93.2,93.8,94,94,94,94.3,95,95.4,96.1,97.1,97.2,96.4,96.1,96.4,96.5,97.1,97.7,98.3,98.6,98.7,98.9,99.3,99.6,100,100.6,100.8,101.1,101.6,102.3,102.9,103.6,104.5,105.6,106.9,107.7,108.8,110,110.7,111.2,111.5,111.2,110.4,109.9,109.1,108.5,108.5,108.6,108.2,107.9,107.9,107.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 70세+",70.5,71.1,71.8,72.7,73.5,74.4,75.3,76.1,76.8,77.4,78,78.8,79.2,79.6,80,80.2,80.4,80.6,80.8,81.1,81.4,81.5,81.7,81.8,81.8,81.9,82,82.1,82.3,82.5,82.8,83,83.2,83.5,83.7,84,84.3,84.7,85.2,85.7,86.3,87.1,87.8,88.5,89.2,89.7,90.2,90.7,91.3,91.7,92
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 75세+",61.8,62.9,63.8,64.7,65.3,66.2,67,67.8,68.9,69.8,70.7,71.6,72.4,73.1,73.8,74.3,75.1,75.4,75.7,76,76.2,76.3,76.5,76.7,77.1,77.4,77.6,77.7,77.9,77.9,78.1,78.2,78.4,78.8,79.2,79.6,79.9,80.3,80.6,80.9,81.3,81.7,82.2,82.9,83.5,84.3,85.1,86,86.9,87.7,88.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 80세+",52,53,53.4,54.2,54.8,56.1,57.3,58.3,59.3,59.9,61,61.8,62.6,63.7,64.6,65.6,66.5,67.3,67.9,68.5,69,69.7,69.9,70.1,70.5,70.6,70.7,71,71.2,71.6,72.1,72.3,72.6,72.9,73,73.3,73.6,73.9,74.3,74.9,75.4,75.9,76.3,76.7,77.1,77.5,78,78.7,79.5,80.2,81.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 성비(여자100명당): 85세+",39.8,40.6,41.6,42.5,43.5,44.9,46.1,46.5,47.3,48,49.3,50.6,51.6,52.6,53.2,54.3,55.1,55.8,56.9,57.7,58.6,59.5,60.1,60.6,61.2,61.5,62.2,62.4,62.7,63,63.2,63.3,63.7,64.2,64.7,65.3,65.7,66.1,66.4,66.6,67,67.3,67.7,68.3,69,69.6,70.2,70.6,71,71.6,72
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 계(6-21세)",7497,7302,7147,6978,6785,6610,6432,6221,5967,5735,5510,5261,5031,4819,4642,4465,4306,4194,4122,4079,4064,4070,4087,4112,4145,4185,4221,4243,4252,4250,4236,4211,4176,4131,4077,4013,3939,3857,3770,3682,3594,3505,3415,3324,3235,3147,3063,2983,2909,2842,2784
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 초등학교(6-11세)",2701,2607,2485,2344,2203,2036,1866,1725,1607,1504,1428,1383,1363,1366,1392,1437,1486,1529,1565,1594,1616,1632,1640,1638,1626,1608,1585,1557,1530,1506,1485,1465,1443,1418,1390,1357,1319,1277,1233,1187,1142,1098,1058,1022,992,969,951,940,934,933,935
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 중학교(12-14세)",1368,1364,1384,1403,1357,1328,1296,1248,1154,1046,955,881,820,771,727,686,659,658,679,709,735,759,779,795,807,816,822,826,826,817,801,783,769,757,748,739,729,719,706,691,673,653,630,607,583,559,538,518,501,488,478
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 고등학교(15-17세)",1323,1364,1379,1367,1362,1382,1400,1355,1326,1294,1246,1153,1045,954,881,820,771,727,686,660,659,680,709,736,760,779,795,807,816,822,827,826,817,801,784,770,758,748,739,730,719,707,692,674,654,631,608,584,561,539,519
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","학령인구(천명): 대학교(18-21세)",2105,1967,1899,1865,1862,1863,1870,1893,1879,1891,1881,1844,1803,1727,1642,1523,1389,1280,1192,1117,1054,999,959,943,952,982,1019,1052,1081,1105,1123,1137,1147,1154,1155,1148,1133,1113,1092,1075,1060,1048,1035,1022,1006,988,966,941,913,883,851
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 계(9-24세)",8164,7975,7824,7626,7409,7237,7069,6877,6702,6525,6314,6061,5830,5606,5358,5129,4918,4743,4567,4409,4298,4227,4185,4170,4176,4194,4218,4251,4291,4326,4348,4357,4355,4341,4316,4281,4236,4182,4118,4045,3963,3877,3790,3702,3613,3523,3433,3344,3257,3173,3093
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 9-13세",2290,2274,2272,2222,2137,2024,1911,1763,1609,1483,1379,1289,1213,1157,1127,1121,1139,1177,1221,1260,1293,1319,1340,1356,1367,1371,1365,1352,1332,1308,1284,1263,1246,1229,1213,1194,1173,1147,1118,1084,1048,1009,971,933,897,865,837,815,798,787,780
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 14-17세",1803,1811,1820,1843,1830,1841,1831,1794,1752,1677,1591,1471,1337,1226,1138,1062,999,943,902,887,896,925,963,996,1025,1049,1067,1081,1092,1099,1100,1092,1078,1057,1036,1019,1004,991,979,966,950,931,909,884,856,826,794,763,733,706,682
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 18-19세",965,937,893,900,947,941,901,930,957,939,903,883,878,823,742,678,624,578,544,515,486,459,448,459,479,498,515,529,541,550,557,562,565,568,566,555,543,533,524,517,511,505,499,491,482,471,459,444,429,413,397
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청소년인구(천명): 20-24세",3105,2954,2839,2660,2495,2431,2426,2390,2384,2426,2441,2418,2402,2400,2351,2267,2156,2045,1900,1748,1624,1523,1434,1360,1305,1276,1271,1289,1326,1369,1407,1440,1466,1486,1502,1513,1517,1511,1498,1479,1455,1431,1411,1394,1377,1361,1343,1322,1297,1267,1235
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 9-13세",4.4,4.4,4.4,4.3,4.1,3.9,3.7,3.4,3.1,2.9,2.7,2.5,2.4,2.3,2.2,2.2,2.3,2.3,2.4,2.5,2.6,2.7,2.7,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.2
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 14-17세",3.5,3.5,3.5,3.6,3.5,3.6,3.6,3.5,3.4,3.3,3.1,2.9,2.6,2.4,2.2,2.1,2,1.9,1.8,1.8,1.8,1.9,2,2,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 18-19세",1.9,1.8,1.7,1.7,1.8,1.8,1.8,1.8,1.9,1.8,1.8,1.7,1.7,1.6,1.5,1.3,1.2,1.2,1.1,1,1,0.9,0.9,0.9,1,1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 20-24세",6,5.7,5.5,5.1,4.8,4.7,4.7,4.7,4.6,4.7,4.8,4.7,4.7,4.7,4.6,4.5,4.3,4.1,3.8,3.5,3.3,3.1,2.9,2.8,2.7,2.6,2.7,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","청년인구(천명): 19-34세",10612,10563,10444,10250,10067,9854,9600,9351,9146,8930,8726,8508,8330,8133,7916,7746,7580,7390,7219,7045,6839,6589,6362,6141,5896,5668,5458,5284,5108,4949,4837,4764,4721,4705,4710,4727,4751,4784,4824,4860,4882,4892,4890,4877,4853,4819,4775,4721,4658,4586,4505
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 19-34세",20.5,20.4,20.2,19.8,19.5,19.1,18.7,18.2,17.8,17.4,17.1,16.7,16.4,16,15.6,15.3,15,14.7,14.4,14.1,13.8,13.3,13,12.6,12.1,11.8,11.4,11.1,10.8,10.6,10.5,10.4,10.4,10.5,10.6,10.8,11,11.2,11.4,11.6,11.8,12,12.2,12.3,12.4,12.5,12.5,12.5,12.5,12.5,12.4
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","유소년인구(천명): 0-14세",5948,5705,5485,5258,4996,4754,4531,4345,4160,3994,3877,3801,3756,3739,3743,3764,3795,3834,3879,3919,3944,3956,3957,3946,3925,3895,3856,3808,3751,3685,3610,3531,3450,3367,3282,3196,3108,3020,2933,2848,2767,2692,2624,2563,2512,2469,2436,2411,2393,2382,2376
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-14세",11.5,11,10.6,10.2,9.7,9.2,8.8,8.5,8.1,7.8,7.6,7.4,7.4,7.4,7.4,7.4,7.5,7.6,7.7,7.9,7.9,8,8.1,8.1,8.1,8.1,8.1,8,8,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.1,6.9,6.8,6.7,6.6,6.5,6.5,6.4,6.4,6.4,6.4,6.4,6.5,6.6
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","영유아인구(천명): 0-5세",1879,1734,1616,1512,1435,1390,1369,1372,1399,1444,1494,1537,1573,1602,1625,1641,1650,1647,1635,1617,1593,1565,1538,1514,1493,1472,1450,1425,1396,1363,1325,1283,1238,1191,1145,1101,1060,1024,994,970,953,942,936,934,936,941,947,952,958,962,964
"중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위)","- 구성비(%): 0-5세",3.6,3.4,3.1,2.9,2.8,2.7,2.7,2.7,2.7,2.8,2.9,3,3.1,3.2,3.2,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3,3,3,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.7
